,Date,Open,High,Low,Adj Close,Volume,b_ref_Close,b_Perc_ref,a_ref_Close,a_Perc_ref,Ticker,Net_Close,Net_High
4658,2020-02-28,59.490002,62.459999,59.349998,62.200001,2722600,-0.7199969999999993,-0.01144305503633359,-48.679996,-0.4390331648367559,SONY,2.7099990000000034,2.9699970000000064
4659,2020-03-02,63.599998,64.260002,62.310001,64.160004,2117900,1.240006000000001,0.01970766114773241,-46.719993,-0.42135636962544293,SONY,0.5600060000000013,0.6600040000000007
4660,2020-03-03,63.77,64.510002,62.560001,63.18,1714500,0.26000200000000007,0.004132263322703857,-47.699997,-0.4301947897779976,SONY,-0.5900000000000034,0.7400019999999969
4661,2020-03-04,63.779999,64.949997,63.57,64.790001,1223800,1.870003000000004,0.02972032834457503,-46.089996,-0.41567457834617366,SONY,1.0100020000000072,1.1699979999999996
4662,2020-03-05,63.849998,63.990002,62.919998,63.439999,1259900,0.5200010000000006,0.008264478965813072,-47.439998,-0.42784992138843586,SONY,-0.4099989999999991,0.14000399999999757
4663,2020-03-06,62.799999,63.240002,62.16,63.119999,1165600,0.20000100000000032,0.003178655536511624,-47.759998,-0.4307359243525232,SONY,0.3200000000000003,0.44000299999999726
4664,2020-03-09,58.189999,60.470001,58.0,58.529999,1374800,-4.389999000000003,-0.06977112427753102,-52.34999800000001,-0.4721320293686516,SONY,0.3399999999999963,2.280002000000003
4665,2020-03-10,61.09,61.150002,59.060001,60.330002,3117300,-2.5899959999999993,-0.04116331980811568,-50.549995,-0.4558982356393823,SONY,-0.7599980000000031,0.060001999999997224
4666,2020-03-11,58.950001,59.349998,57.439999,57.790001,1349800,-5.129997000000003,-0.08153205917139417,-53.089996000000006,-0.4788058931855852,SONY,-1.1600000000000037,0.39999699999999905
4667,2020-03-12,54.529999,55.470001,51.5,52.57,2072100,-10.349998,-0.16449456975507215,-58.309997,-0.5258838255560199,SONY,-1.9599989999999963,0.9400020000000069
4668,2020-03-13,56.349998,56.669998,53.290001,56.32,2012300,-6.599997999999999,-0.10489507644294584,-54.559997,-0.4920634783206208,SONY,-0.02999799999999908,0.3200000000000003
4669,2020-03-16,52.0,53.860001,50.939999,51.68,1458900,-11.239998,-0.1786395161678168,-59.199997,-0.5339105212998878,SONY,-0.3200000000000003,1.860000999999997
4670,2020-03-17,53.41,55.369999,52.650002,55.200001,1702400,-7.719996999999999,-0.12269544255230268,-55.679996,-0.5021644796761674,SONY,1.7900010000000037,1.9599990000000034
4671,2020-03-18,54.779999,58.099998,52.080002,54.790001,3626500,-8.129997000000003,-0.1292116538210952,-56.089996000000006,-0.5058621709739044,SONY,0.010002000000000066,3.319999000000003
4672,2020-03-19,54.860001,56.040001,53.599998,55.400002,2382900,-7.519995999999999,-0.11951678701579105,-55.479995,-0.5003607188048536,SONY,0.5400010000000037,1.1799999999999997
4673,2020-03-20,56.48,56.900002,52.82,53.060001,1613000,-9.859997,-0.15670688673575608,-57.819996,-0.5214646244985017,SONY,-3.419998999999997,0.42000200000000376
4674,2020-03-23,53.939999,54.400002,51.580002,52.900002,1592600,-10.019995999999999,-0.1592497825572086,-57.979995,-0.5229076169617862,SONY,-1.0399969999999996,0.4600030000000004
4675,2020-03-24,56.299999,57.0,55.560001,57.0,2281900,-5.919998,-0.09408770165568027,-53.879997,-0.48593072202193516,SONY,0.7000010000000003,0.7000010000000003
4676,2020-03-25,58.380001,59.330002,56.32,57.68,1225000,-5.239998,-0.08328032686841472,-53.199997,-0.47979796572324945,SONY,-0.7000010000000003,0.9500010000000003
4677,2020-03-26,58.66,60.509998,58.0,60.5,1465400,-2.4199979999999996,-0.03846150789769573,-50.379997,-0.4543650646022294,SONY,1.8400000000000034,1.8499980000000065
4678,2020-03-27,59.599998,60.599998,58.720001,59.32,1943400,-3.5999979999999994,-0.0572154817932448,-51.559997,-0.4650072005323016,SONY,-0.2799979999999991,1.0
4679,2020-03-30,59.939999,60.450001,59.139999,60.169998,1215200,-2.75,-0.04370629509555928,-50.709999,-0.45734127319646306,SONY,0.2299989999999994,0.5100020000000001
4680,2020-03-31,59.27,60.5,58.610001,59.18,1057900,-3.739998,-0.05944052954356419,-51.699997,-0.46626982682908985,SONY,-0.09000000000000341,1.2299999999999969
4681,2020-04-01,57.93,58.43,56.650002,56.849998,1110900,-6.07,-0.09647171317456177,-54.029999000000004,-0.48728355394886963,SONY,-1.0800020000000004,0.5
4682,2020-04-02,58.369999,59.299999,57.91,58.91,1107900,-4.009998000000003,-0.06373169306203734,-51.969997000000006,-0.4687048918300386,SONY,0.5400009999999966,0.9299999999999997
4683,2020-04-03,58.0,58.529999,56.77,57.48,667800,-5.439998000000003,-0.08645896651172816,-53.399997000000006,-0.4816017175758041,SONY,-0.5200000000000031,0.5299989999999966
4684,2020-04-06,59.830002,61.23,59.5,60.869999,1196800,-2.0499989999999997,-0.032581040450764154,-50.009998,-0.45102813269376263,SONY,1.0399969999999996,1.3999979999999965
4685,2020-04-07,62.75,62.900002,60.459999,60.66,1347100,-2.259998000000003,-0.03591859618304506,-50.219997000000006,-0.45292206312018574,SONY,-2.0900000000000034,0.15000200000000063
4686,2020-04-08,61.080002,62.369999,60.720001,62.110001,1112600,-0.8099970000000027,-0.012873442875824674,-48.769996000000006,-0.4398448531704055,SONY,1.0299989999999966,1.2899969999999996
4687,2020-04-09,62.23,62.450001,61.0,61.580002,1139300,-1.3399959999999993,-0.02129682203740692,-49.299995,-0.444624786560916,SONY,-0.6499979999999965,0.22000100000000344
4688,2020-04-13,61.0,61.080002,59.509998,60.09,1551700,-2.8299979999999962,-0.044977719166488156,-50.789997,-0.4580627558999663,SONY,-0.9099999999999966,0.08000200000000035
4689,2020-04-14,61.799999,62.049999,60.900002,61.43,1762500,-1.489998,-0.023680833556288413,-49.449997,-0.44597761848785045,SONY,-0.36999899999999997,0.25
4690,2020-04-15,62.200001,62.200001,61.240002,62.07,2207300,-0.8499979999999994,-0.013509186697685518,-48.809997,-0.44020561255967566,SONY,-0.13000100000000003,0.0
4691,2020-04-16,62.419998,62.470001,61.59,62.240002,2740200,-0.6799960000000027,-0.010807311214472745,-48.639995000000006,-0.43867240544748576,SONY,-0.1799960000000027,0.050003000000003794
4692,2020-04-17,64.139999,64.440002,63.490002,64.440002,3182300,1.5200040000000072,0.02415772486197484,-46.439994999999996,-0.4188311350693849,SONY,0.3000030000000038,0.3000030000000038
4693,2020-04-20,63.59,64.43,63.200001,63.549999,2436900,0.630001,0.010012730769635434,-47.329998,-0.4268578578695308,SONY,-0.04000100000000373,0.8400000000000034
4694,2020-04-21,62.209999,62.650002,61.41,62.049999,2203700,-0.869999,-0.013827066555215085,-48.829998,-0.4403859967636904,SONY,-0.1600000000000037,0.44000299999999726
4695,2020-04-22,62.689999,62.98,62.470001,62.68,837300,-0.23999799999999993,-0.003814335785579649,-48.199997,-0.4347041694093841,SONY,-0.009999000000000535,0.2900009999999966
4696,2020-04-23,63.43,63.5,61.959999,62.060001,985500,-0.8599969999999999,-0.01366810278665298,-48.819996,-0.44029579113354417,SONY,-1.369999,0.07000000000000028
4697,2020-04-24,63.189999,63.189999,62.25,62.959999,1158100,0.04000100000000373,0.0006357438218609563,-47.919998,-0.4321789258345669,SONY,-0.22999999999999687,0.0
4698,2020-04-27,63.509998,63.869999,63.220001,63.450001,1233300,0.5300030000000007,0.008423442734375177,-47.429996,-0.4277597157582896,SONY,-0.05999700000000274,0.3600009999999969
4699,2020-04-28,63.880001,64.040001,62.889999,62.919998,972100,0.0,0.0,-47.959999,-0.4325396852238371,SONY,-0.9600030000000004,0.1600000000000037
4700,2020-04-29,64.410004,64.849998,63.830002,64.580002,1193600,1.6600039999999936,0.026382772612294006,-46.29999500000001,-0.4175685087725968,SONY,0.16999799999999254,0.43999399999999866
4701,2020-04-30,64.160004,64.440002,63.400002,64.25,1108900,1.3300020000000004,0.021137985414430564,-46.629997,-0.4205447173668304,SONY,0.0899959999999993,0.2799980000000062
4702,2020-05-01,63.23,63.619999,62.16,62.73,625200,-0.18999800000000278,-0.0030196758747513433,-48.149997000000006,-0.4342532314462455,SONY,-0.5,0.3899990000000031
4703,2020-05-04,62.299999,62.529999,61.349998,61.939999,768100,-0.9799989999999994,-0.015575318359037447,-48.939998,-0.44137806028259546,SONY,-0.35999999999999943,0.22999999999999687
4704,2020-05-05,62.889999,63.740002,62.779999,63.389999,957200,0.47000100000000344,0.0074698190549847675,-47.489998,-0.42830085935157447,SONY,0.5,0.8500029999999938
4705,2020-05-06,63.939999,64.260002,63.240002,63.950001,913600,1.0300030000000007,0.016370041842658684,-46.929996,-0.42325033612690305,SONY,0.010002000000000066,0.3200029999999998
4706,2020-05-07,64.269997,64.589996,63.900002,64.370003,900400,1.4500049999999973,0.02304521688001321,-46.509994000000006,-0.4194624391990199,SONY,0.10000599999999338,0.3199989999999957
4707,2020-05-08,65.0,65.889999,64.589996,65.510002,957700,2.5900040000000004,0.04116344695370144,-45.369995,-0.4091810626582178,SONY,0.5100020000000001,0.8899990000000031
4708,2020-05-11,65.769997,66.050003,65.279999,65.970001,916800,3.0500029999999967,0.04847430224012399,-44.90999600000001,-0.4050324424161015,SONY,0.20000399999999274,0.2800060000000002
4709,2020-05-12,65.919998,66.400002,65.550003,65.589996,1140200,2.6699979999999996,0.04243480745183748,-45.290001000000004,-0.40845961602975156,SONY,-0.33000200000000746,0.4800039999999939
4710,2020-05-13,63.68,64.050003,62.299999,62.779999,2543800,-0.1399990000000031,-0.0022250318571212144,-48.09999800000001,-0.4338023025018661,SONY,-0.9000010000000032,0.3700030000000041
4711,2020-05-14,62.939999,63.66,62.369999,63.66,1329900,0.7400019999999969,0.011760998466655974,-47.219997000000006,-0.42586578533186653,SONY,0.7200009999999963,0.7200009999999963
4712,2020-05-15,63.52,64.559998,63.48,64.010002,1241200,1.0900040000000004,0.017323649628850916,-46.869995,-0.4227092015523774,SONY,0.49000199999999694,1.03999799999999
4713,2020-05-18,63.0,64.459999,62.689999,64.07,1976900,1.1500019999999935,0.018277209735448396,-46.80999700000001,-0.4221680940341296,SONY,1.0699999999999932,1.4599989999999963
4714,2020-05-19,64.290001,64.339996,63.0,63.049999,2118400,0.13000100000000003,0.0020661316613519286,-47.829998,-0.4313672375009173,SONY,-1.240002000000004,0.04999499999999557
4715,2020-05-20,63.23,63.849998,63.060001,63.169998,2146500,0.25,0.003973299554141753,-47.709999,-0.43028499540814386,SONY,-0.060001999999997224,0.6199980000000025
4716,2020-05-21,63.0,63.380001,62.18,62.740002,1214600,-0.1799960000000027,-0.002860712106189239,-48.139995000000006,-0.4341630258160992,SONY,-0.25999800000000306,0.38000100000000003
4717,2020-05-22,63.200001,63.32,62.59,63.240002,848700,0.3200039999999973,0.005085887002094267,-47.639995000000006,-0.4296536461847127,SONY,0.04000099999999662,0.11999899999999997
4718,2020-05-26,62.790001,63.16,62.16,62.18,1435100,-0.7399979999999999,-0.011760934893863156,-48.699997,-0.43921354904077065,SONY,-0.6100009999999969,0.36999899999999997
4719,2020-05-27,62.5,63.029999,62.02,62.970001,1524600,0.050003000000003794,0.0007947075904230607,-47.909996,-0.43208872020442063,SONY,0.47000100000000344,0.5299989999999966
4720,2020-05-28,63.580002,65.330002,63.580002,64.580002,1606900,1.6600039999999936,0.026382772612294006,-46.29999500000001,-0.4175685087725968,SONY,0.9999999999999929,1.749999999999993
4721,2020-05-29,64.199997,64.760002,63.650002,64.760002,1176800,1.8400040000000004,0.029243548291276178,-46.119995,-0.4159451321052976,SONY,0.5600050000000039,0.5600050000000039
4722,2020-06-01,64.910004,65.650002,64.559998,65.489998,1423600,2.5700000000000003,0.04084551941657723,-45.389999,-0.4093614739185103,SONY,0.5799939999999992,0.7399979999999999
4723,2020-06-02,65.980003,66.82,65.919998,66.75,1420600,3.8300020000000004,0.0608709809558481,-44.129997,-0.39799781920989774,SONY,0.7699970000000036,0.8399969999999968
4724,2020-06-03,66.0,67.019997,65.970001,66.790001,2723200,3.870003000000004,0.061506724777709056,-44.089996,-0.3976370598206275,SONY,0.7900010000000037,1.0199970000000036
4725,2020-06-04,67.0,67.410004,66.059998,66.18,1167400,3.260002000000007,0.05181185797240501,-44.699996999999996,-0.4031385119896783,SONY,-0.8199999999999932,0.4100040000000007
4726,2020-06-05,66.580002,67.550003,66.550003,67.309998,1274500,4.3899999999999935,0.06977114017072908,-43.56999900000001,-0.3929473320602634,SONY,0.7299959999999999,0.9700010000000105
4727,2020-06-08,67.5,68.790001,67.300003,68.559998,1392600,5.6399999999999935,0.08963763794143785,-42.31999900000001,-0.38167388298179705,SONY,1.0599979999999931,1.2900010000000037
4728,2020-06-09,68.440002,68.800003,67.900002,68.449997,986700,5.529998999999997,0.08788937024441731,-42.43000000000001,-0.3826659555194613,SONY,0.009994999999989318,0.3600009999999969
4729,2020-06-10,70.0,70.599998,69.150002,70.510002,1863300,7.590004,0.1206294380365365,-40.369995,-0.36408726634435246,SONY,0.5100020000000001,0.5999979999999994
4730,2020-06-11,70.169998,70.190002,67.099998,67.370003,2784400,4.450004999999997,0.07072481152971424,-43.509994000000006,-0.39240616141070067,SONY,-2.79999500000001,0.020004000000000133
4731,2020-06-12,69.720001,69.830002,66.870003,68.290001,2360700,5.370003000000004,0.08534652210255957,-42.589996,-0.3841089209264679,SONY,-1.4299999999999926,0.1100009999999969
4732,2020-06-15,68.360001,69.989998,67.889999,69.730003,1640100,6.810004999999997,0.10823275932081239,-41.14999400000001,-0.37112188955055625,SONY,1.3700019999999995,1.629997000000003
4733,2020-06-16,70.489998,70.5,68.800003,69.349998,1029200,6.43,0.10219326453252589,-41.529999000000004,-0.3745490631642063,SONY,-1.1400000000000006,0.010002000000000066
4734,2020-06-17,70.959999,71.779999,70.730003,71.580002,1375300,8.660003999999994,0.1376351601282631,-39.29999500000001,-0.35443719393318535,SONY,0.620002999999997,0.8200000000000074
4735,2020-06-18,71.650002,71.849998,71.419998,71.550003,920000,8.630005000000004,0.13715838007496448,-39.329994,-0.35470774769230917,SONY,-0.09999899999999684,0.19999599999999873
4736,2020-06-19,71.720001,71.849998,70.75,70.980003,1513900,8.060004999999997,0.12809925709152115,-39.89999400000001,-0.3598484404720899,SONY,-0.7399979999999999,0.12999700000000303
4737,2020-06-22,71.25,71.809998,70.959999,71.709999,605900,8.790000999999997,0.1397012282168222,-39.16999800000001,-0.3532647822853026,SONY,0.45999899999999627,0.5599979999999931
4738,2020-06-23,71.809998,72.339996,71.589996,71.639999,1189700,8.720001000000003,0.13858870434166262,-39.239998,-0.35389609543369666,SONY,-0.16999899999999002,0.5299980000000062
4739,2020-06-24,71.389999,71.480003,70.300003,70.650002,646500,7.730004000000001,0.12285448578685589,-40.229995,-0.3628246400475642,SONY,-0.7399970000000025,0.09000399999999331
4740,2020-06-25,70.160004,71.120003,69.720001,71.0,682300,8.080002,0.1284170733762579,-39.879997,-0.3596680923431122,SONY,0.8399959999999993,0.9599989999999963
4741,2020-06-26,70.260002,70.419998,69.199997,69.68,953300,6.760002000000007,0.10743805173038955,-41.199996999999996,-0.3715728545699726,SONY,-0.5800019999999932,0.1599960000000067
4742,2020-06-29,68.739998,68.849998,68.150002,68.720001,972100,5.800002999999997,0.09218059733568328,-42.15999600000001,-0.38023085444347554,SONY,-0.019997000000003595,0.10999999999999943
4743,2020-06-30,68.629997,69.220001,68.459999,69.129997,736700,6.209999000000003,0.09869674503168299,-41.75,-0.3765331992207756,SONY,0.5,0.5900039999999933
4744,2020-07-01,69.169998,70.949997,69.169998,70.389999,1549700,7.470001000000003,0.11872220657095385,-40.489998,-0.365169544512163,SONY,1.2200009999999963,1.7799989999999895
4745,2020-07-02,70.5,70.5,69.970001,70.230003,1087000,7.310004999999997,0.1161793584290959,-40.64999400000001,-0.3666125099191697,SONY,-0.2699970000000036,0.0
4746,2020-07-06,70.519997,70.809998,70.300003,70.529999,1397500,7.610001000000004,0.12094725432127325,-40.349998,-0.36390691821537474,SONY,0.010002000000000066,0.2900009999999895
4747,2020-07-07,69.82,70.059998,69.050003,69.160004,908000,6.240006000000001,0.09917365223056747,-41.719993,-0.3762625733115776,SONY,-0.6599959999999925,0.23999799999999993
4748,2020-07-08,69.550003,69.849998,68.980003,69.790001,533500,6.870003000000004,0.1091863194274101,-41.089996,-0.3705807820323083,SONY,0.23999799999999993,0.29999499999999557
4749,2020-07-09,71.32,71.660004,70.480003,71.529999,949600,8.610001000000004,0.13684045253784025,-39.349998,-0.3548881589526017,SONY,0.20999900000001048,0.3400040000000075
4750,2020-07-10,73.0,74.110001,72.610001,73.940002,1666900,11.020004000000007,0.17514310791936147,-36.939994999999996,-0.33315292207304076,SONY,0.9400020000000069,1.110000999999997
4751,2020-07-13,75.5,76.639999,74.160004,74.360001,1814600,11.440002999999997,0.18181823527712124,-36.519996000000006,-0.3293650522014354,SONY,-1.139999000000003,1.139999000000003
4752,2020-07-14,73.389999,74.610001,73.129997,74.519997,757600,11.599999000000004,0.1843610834189792,-36.36,-0.32792208679442875,SONY,1.1299980000000005,1.2200019999999938
4753,2020-07-15,76.110001,77.879997,75.889999,76.830002,1985200,13.910003999999994,0.2210744507652399,-34.04999500000001,-0.30708870780362674,SONY,0.7200009999999963,1.7699960000000061
